Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra	Ch13_X	Ch13_Y	Ch13_Z	Ch13_phi	Ch13_theta	Ch13_RMS	Ch13_Extra	Ch14_X	Ch14_Y	Ch14_Z	Ch14_phi	Ch14_theta	Ch14_RMS	Ch14_Extra	Ch15_X	Ch15_Y	Ch15_Z	Ch15_phi	Ch15_theta	Ch15_RMS	Ch15_Extra	Ch16_X	Ch16_Y	Ch16_Z	Ch16_phi	Ch16_theta	Ch16_RMS	Ch16_Extra
78.52	1.69	-15.32	116.11	28.15	3.43	0.00	66.84	0.03	-12.86	111.00	-19.36	1.86	0.00	58.74	-1.28	-9.77	96.76	-18.13	4.52	0.00	90.47	7.51	-32.89	-39.45	22.93	4.29	0.00	90.27	8.50	-5.63	92.58	-14.97	3.04	0.00	104.17	3.93	-5.43	82.21	11.76	3.20	0.00	102.29	6.47	-33.87	94.80	6.53	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.56	16.71	80.79	10.87	0.00	-22.88	-90.37	16.39	4.30	4.59	3.83	0.00	96.50	-1.22	54.59	104.56	22.87	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.70	-15.32	116.11	28.15	3.49	0.00	66.84	0.03	-12.86	111.00	-19.35	1.97	0.00	58.73	-1.28	-9.77	96.76	-18.13	4.11	0.00	90.46	7.49	-32.90	-39.45	22.93	4.21	0.00	90.27	8.50	-5.63	92.58	-14.97	3.04	0.00	104.18	3.93	-5.43	82.21	11.76	2.76	0.00	102.29	6.48	-33.88	94.81	6.52	2.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.56	16.72	80.79	10.56	0.00	-22.88	-90.37	16.39	4.30	4.59	3.77	0.00	96.50	-1.22	54.59	104.56	22.87	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.71	-15.32	116.11	28.14	3.83	0.00	66.84	0.02	-12.85	111.01	-19.35	1.84	0.00	58.73	-1.27	-9.77	96.76	-18.13	4.53	0.00	90.46	7.47	-32.91	-39.44	22.93	4.51	0.00	90.27	8.50	-5.63	92.58	-14.97	3.11	0.00	104.21	3.93	-5.44	82.21	11.76	2.82	0.00	102.31	6.50	-33.89	94.82	6.53	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.70	64.15	17.56	16.73	80.79	10.49	0.00	-22.88	-90.37	16.39	4.30	4.59	3.71	0.00	96.50	-1.22	54.59	104.56	22.86	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.71	-15.31	116.11	28.14	3.78	0.00	66.83	0.00	-12.85	111.01	-19.34	2.07	0.00	58.75	-1.25	-9.78	96.75	-18.12	4.64	0.00	90.48	7.47	-32.91	-39.44	22.94	4.59	0.00	90.27	8.50	-5.63	92.58	-14.97	3.12	0.00	104.24	3.93	-5.47	82.21	11.76	2.97	0.00	102.31	6.52	-33.91	94.83	6.54	2.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.73	80.79	10.82	0.00	-22.88	-90.37	16.39	4.30	4.59	3.73	0.00	96.50	-1.22	54.59	104.56	22.86	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.71	-15.31	116.09	28.14	4.01	0.00	66.84	-0.01	-12.85	111.01	-19.34	2.06	0.00	58.77	-1.24	-9.78	96.75	-18.11	4.66	0.00	90.48	7.49	-32.91	-39.45	22.93	4.33	0.00	90.27	8.50	-5.63	92.58	-14.97	3.18	0.00	104.24	3.92	-5.49	82.21	11.76	2.57	0.00	102.31	6.52	-33.91	94.83	6.55	2.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.74	80.79	10.81	0.00	-22.88	-90.37	16.39	4.30	4.59	3.78	0.00	96.50	-1.22	54.59	104.55	22.86	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.71	-15.32	116.07	28.14	3.79	0.00	66.84	-0.01	-12.85	111.00	-19.34	1.80	0.00	58.79	-1.23	-9.78	96.75	-18.11	4.92	0.00	90.48	7.52	-32.90	-39.46	22.93	4.52	0.00	90.27	8.50	-5.63	92.58	-14.97	3.02	0.00	104.23	3.92	-5.49	82.21	11.76	2.32	0.00	102.29	6.51	-33.91	94.82	6.55	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.74	80.79	10.91	0.00	-22.88	-90.37	16.39	4.30	4.59	3.88	0.00	96.50	-1.22	54.59	104.55	22.86	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.70	-15.34	116.06	28.14	3.27	0.00	66.85	0.00	-12.86	111.00	-19.34	1.90	0.00	58.78	-1.24	-9.78	96.75	-18.11	4.66	0.00	90.47	7.53	-32.90	-39.47	22.92	4.59	0.00	90.27	8.50	-5.63	92.58	-14.97	2.69	0.00	104.21	3.92	-5.47	82.21	11.76	2.88	0.00	102.27	6.49	-33.91	94.81	6.54	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.75	80.79	11.11	0.00	-22.88	-90.37	16.39	4.30	4.59	3.65	0.00	96.50	-1.22	54.59	104.55	22.86	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.70	-15.34	116.05	28.14	3.37	0.00	66.84	0.01	-12.86	111.00	-19.33	1.96	0.00	58.77	-1.25	-9.78	96.75	-18.12	4.29	0.00	90.46	7.52	-32.91	-39.47	22.92	4.39	0.00	90.27	8.50	-5.63	92.58	-14.97	3.17	0.00	104.20	3.92	-5.45	82.21	11.76	2.92	0.00	102.27	6.47	-33.92	94.81	6.54	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.75	80.79	10.96	0.00	-22.88	-90.37	16.39	4.30	4.59	3.63	0.00	96.49	-1.22	54.59	104.55	22.86	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.70	-15.34	116.04	28.13	3.66	0.00	66.83	0.02	-12.86	111.00	-19.32	2.00	0.00	58.75	-1.26	-9.78	96.74	-18.12	4.39	0.00	90.45	7.49	-32.91	-39.47	22.91	4.53	0.00	90.27	8.50	-5.63	92.58	-14.97	3.19	0.00	104.21	3.93	-5.45	82.20	11.76	2.91	0.00	102.28	6.47	-33.93	94.81	6.54	2.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.76	80.79	10.87	0.00	-22.88	-90.37	16.39	4.30	4.59	3.72	0.00	96.49	-1.22	54.59	104.55	22.86	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.70	-15.33	116.03	28.13	3.47	0.00	66.81	0.02	-12.86	111.01	-19.32	2.01	0.00	58.75	-1.27	-9.79	96.73	-18.12	4.42	0.00	90.45	7.47	-32.92	-39.47	22.91	4.38	0.00	90.27	8.50	-5.63	92.58	-14.97	2.94	0.00	104.22	3.94	-5.45	82.20	11.76	3.24	0.00	102.29	6.48	-33.94	94.81	6.55	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.76	80.79	10.87	0.00	-22.88	-90.37	16.39	4.30	4.59	3.67	0.00	96.49	-1.22	54.59	104.55	22.86	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.70	-15.32	116.01	28.13	3.30	0.00	66.79	0.02	-12.85	111.01	-19.31	1.76	0.00	58.75	-1.27	-9.79	96.72	-18.12	4.39	0.00	90.46	7.47	-32.93	-39.47	22.91	4.39	0.00	90.27	8.50	-5.63	92.58	-14.97	3.52	0.00	104.23	3.94	-5.46	82.20	11.76	3.01	0.00	102.30	6.49	-33.95	94.82	6.57	2.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.76	80.79	10.85	0.00	-22.88	-90.37	16.39	4.30	4.59	3.74	0.00	96.49	-1.22	54.59	104.55	22.86	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.70	-15.33	116.00	28.13	3.57	0.00	66.79	0.01	-12.84	111.00	-19.31	1.86	0.00	58.75	-1.28	-9.78	96.72	-18.12	4.78	0.00	90.45	7.48	-32.94	-39.48	22.90	4.60	0.00	90.28	8.50	-5.63	92.58	-14.97	3.35	0.00	104.22	3.93	-5.47	82.20	11.75	2.91	0.00	102.29	6.49	-33.95	94.82	6.57	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.77	80.79	10.96	0.00	-22.88	-90.37	16.39	4.30	4.59	3.63	0.00	96.49	-1.22	54.59	104.55	22.86	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.70	-15.33	115.99	28.12	3.62	0.00	66.80	0.01	-12.84	111.00	-19.31	2.09	0.00	58.74	-1.28	-9.78	96.71	-18.13	4.93	0.00	90.44	7.50	-32.93	-39.48	22.90	4.46	0.00	90.28	8.50	-5.63	92.58	-14.97	3.00	0.00	104.22	3.92	-5.46	82.21	11.75	2.70	0.00	102.28	6.48	-33.94	94.82	6.57	2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.77	80.79	11.17	0.00	-22.88	-90.37	16.39	4.30	4.59	3.71	0.00	96.49	-1.22	54.59	104.55	22.86	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.55	1.69	-15.34	115.98	28.11	3.55	0.00	66.82	0.01	-12.85	111.00	-19.31	2.11	0.00	58.74	-1.27	-9.78	96.72	-18.14	4.29	0.00	90.43	7.50	-32.93	-39.47	22.89	4.51	0.00	90.28	8.50	-5.63	92.58	-14.97	3.20	0.00	104.21	3.92	-5.45	82.21	11.76	2.44	0.00	102.27	6.48	-33.94	94.82	6.57	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.77	80.79	10.93	0.00	-22.88	-90.37	16.39	4.30	4.59	3.86	0.00	96.49	-1.22	54.59	104.55	22.86	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.55	1.69	-15.34	115.98	28.10	3.74	0.00	66.84	0.02	-12.85	110.99	-19.32	1.84	0.00	58.73	-1.26	-9.78	96.72	-18.14	4.16	0.00	90.43	7.50	-32.92	-39.47	22.89	4.39	0.00	90.28	8.51	-5.63	92.58	-14.97	3.06	0.00	104.20	3.93	-5.45	82.20	11.76	2.83	0.00	102.26	6.49	-33.94	94.82	6.58	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.77	80.79	10.62	0.00	-22.88	-90.37	16.39	4.30	4.59	3.78	0.00	96.49	-1.22	54.59	104.55	22.86	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.55	1.68	-15.35	115.98	28.10	3.72	0.00	66.85	0.02	-12.85	110.99	-19.32	1.73	0.00	58.73	-1.24	-9.79	96.72	-18.14	4.44	0.00	90.43	7.50	-32.92	-39.46	22.88	4.23	0.00	90.28	8.51	-5.63	92.58	-14.97	3.32	0.00	104.20	3.93	-5.45	82.20	11.76	2.83	0.00	102.25	6.49	-33.95	94.81	6.59	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.77	80.79	11.15	0.00	-22.88	-90.37	16.39	4.30	4.59	3.93	0.00	96.49	-1.22	54.59	104.55	22.86	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.69	-15.36	115.98	28.11	3.63	0.00	66.85	0.02	-12.85	110.99	-19.32	2.06	0.00	58.73	-1.24	-9.79	96.71	-18.13	4.31	0.00	90.45	7.49	-32.92	-39.46	22.87	4.37	0.00	90.28	8.51	-5.63	92.58	-14.97	3.36	0.00	104.20	3.93	-5.45	82.19	11.75	2.74	0.00	102.25	6.49	-33.97	94.81	6.60	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.78	80.80	11.10	0.00	-22.88	-90.37	16.39	4.30	4.59	3.98	0.00	96.49	-1.22	54.59	104.55	22.86	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.70	-15.36	115.96	28.12	3.55	0.00	66.84	0.01	-12.85	110.99	-19.33	1.82	0.00	58.73	-1.24	-9.79	96.70	-18.14	4.31	0.00	90.46	7.49	-32.94	-39.47	22.87	4.16	0.00	90.28	8.51	-5.63	92.58	-14.97	3.03	0.00	104.19	3.92	-5.45	82.19	11.75	2.95	0.00	102.25	6.48	-33.98	94.81	6.62	2.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.78	80.80	10.64	0.00	-22.88	-90.37	16.39	4.30	4.59	3.78	0.00	96.49	-1.22	54.59	104.55	22.87	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.70	-15.37	115.95	28.13	3.64	0.00	66.82	0.00	-12.84	110.99	-19.33	1.67	0.00	58.73	-1.25	-9.79	96.70	-18.14	4.45	0.00	90.46	7.49	-32.96	-39.48	22.86	4.29	0.00	90.28	8.51	-5.63	92.58	-14.97	3.20	0.00	104.19	3.91	-5.43	82.19	11.74	3.02	0.00	102.26	6.46	-33.99	94.81	6.63	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.78	80.80	11.18	0.00	-22.88	-90.37	16.39	4.30	4.59	3.64	0.00	96.49	-1.22	54.59	104.55	22.87	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.50	1.70	-15.36	115.93	28.13	3.74	0.00	66.81	-0.01	-12.84	111.00	-19.34	2.07	0.00	58.73	-1.26	-9.79	96.69	-18.14	4.61	0.00	90.44	7.48	-32.97	-39.49	22.86	4.79	0.00	90.28	8.51	-5.63	92.58	-14.97	3.14	0.00	104.20	3.92	-5.43	82.19	11.74	3.09	0.00	102.27	6.45	-33.99	94.82	6.63	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.78	80.79	11.34	0.00	-22.88	-90.37	16.39	4.30	4.59	3.58	0.00	96.49	-1.22	54.59	104.55	22.87	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.50	1.70	-15.35	115.92	28.14	3.61	0.00	66.80	-0.02	-12.84	111.00	-19.34	1.90	0.00	58.74	-1.27	-9.79	96.67	-18.14	4.65	0.00	90.42	7.48	-32.99	-39.49	22.85	4.39	0.00	90.28	8.51	-5.63	92.58	-14.97	3.17	0.00	104.21	3.93	-5.44	82.18	11.74	2.72	0.00	102.27	6.44	-34.00	94.82	6.64	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.78	80.79	11.03	0.00	-22.88	-90.37	16.39	4.30	4.59	3.71	0.00	96.49	-1.22	54.59	104.55	22.87	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.69	-15.33	115.91	28.15	3.78	0.00	66.81	-0.01	-12.84	111.00	-19.34	1.66	0.00	58.74	-1.27	-9.80	96.66	-18.13	4.32	0.00	90.42	7.47	-33.01	-39.49	22.84	4.19	0.00	90.28	8.51	-5.63	92.58	-14.97	3.20	0.00	104.22	3.94	-5.46	82.18	11.74	2.68	0.00	102.25	6.44	-34.01	94.82	6.65	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.69	64.14	17.56	16.78	80.79	10.85	0.00	-22.88	-90.37	16.39	4.30	4.59	3.80	0.00	96.49	-1.22	54.59	104.55	22.87	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.69	-15.33	115.90	28.17	3.74	0.00	66.82	-0.01	-12.84	110.99	-19.33	1.88	0.00	58.74	-1.27	-9.81	96.65	-18.12	4.54	0.00	90.43	7.47	-33.03	-39.49	22.83	4.61	0.00	90.28	8.51	-5.63	92.58	-14.97	3.01	0.00	104.22	3.94	-5.48	82.17	11.74	3.14	0.00	102.22	6.44	-34.03	94.81	6.66	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.68	64.14	17.56	16.78	80.79	10.63	0.00	-22.88	-90.37	16.39	4.30	4.59	3.72	0.00	96.49	-1.22	54.59	104.55	22.87	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.53	1.69	-15.33	115.90	28.18	3.50	0.00	66.82	-0.02	-12.84	110.97	-19.32	2.09	0.00	58.74	-1.28	-9.82	96.64	-18.11	4.60	0.00	90.45	7.47	-33.04	-39.49	22.83	4.50	0.00	90.28	8.51	-5.63	92.59	-14.97	3.21	0.00	104.19	3.92	-5.48	82.17	11.73	2.94	0.00	102.21	6.43	-34.06	94.81	6.67	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.68	64.14	17.56	16.78	80.79	10.92	0.00	-22.88	-90.37	16.39	4.30	4.59	3.86	0.00	96.49	-1.22	54.59	104.55	22.87	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.69	-15.33	115.88	28.20	3.69	0.00	66.82	-0.02	-12.83	110.96	-19.30	2.06	0.00	58.73	-1.28	-9.82	96.63	-18.10	4.03	0.00	90.46	7.46	-33.06	-39.49	22.82	4.50	0.00	90.28	8.51	-5.63	92.59	-14.97	3.04	0.00	104.17	3.91	-5.46	82.17	11.73	2.74	0.00	102.21	6.42	-34.10	94.81	6.67	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.68	64.14	17.56	16.78	80.79	11.06	0.00	-22.88	-90.37	16.39	4.30	4.59	3.93	0.00	96.49	-1.22	54.59	104.55	22.87	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.54	1.68	-15.34	115.86	28.22	3.68	0.00	66.82	-0.03	-12.83	110.96	-19.30	1.78	0.00	58.73	-1.28	-9.82	96.61	-18.09	4.14	0.00	90.46	7.44	-33.07	-39.49	22.80	4.59	0.00	90.28	8.51	-5.63	92.59	-14.97	3.01	0.00	104.15	3.91	-5.45	82.16	11.72	2.74	0.00	102.23	6.41	-34.12	94.82	6.68	2.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.68	64.14	17.56	16.78	80.79	10.99	0.00	-22.88	-90.37	16.39	4.30	4.59	3.91	0.00	96.49	-1.22	54.59	104.55	22.87	1.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.52	1.68	-15.35	115.84	28.24	3.66	0.00	66.82	-0.02	-12.83	110.95	-19.30	1.98	0.00	58.73	-1.28	-9.83	96.59	-18.09	4.61	0.00	90.43	7.42	-33.08	-39.50	22.79	4.36	0.00	90.28	8.51	-5.63	92.59	-14.97	3.37	0.00	104.16	3.92	-5.45	82.16	11.72	2.47	0.00	102.24	6.40	-34.14	94.82	6.69	2.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.68	64.14	17.56	16.78	80.79	11.00	0.00	-22.88	-90.37	16.39	4.30	4.59	4.00	0.00	96.49	-1.22	54.59	104.55	22.87	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.51	1.69	-15.36	115.83	28.26	3.71	0.00	66.84	0.00	-12.84	110.94	-19.30	2.15	0.00	58.73	-1.28	-9.83	96.57	-18.08	4.58	0.00	90.40	7.42	-33.09	-39.50	22.77	4.46	0.00	90.28	8.50	-5.63	92.59	-14.97	3.01	0.00	104.17	3.92	-5.47	82.16	11.72	2.44	0.00	102.23	6.39	-34.16	94.82	6.70	2.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-37.68	64.14	17.56	16.78	80.79	10.76	0.00	-22.88	-90.37	16.39	4.30	4.59	3.85	0.00	96.49	-1.21	54.59	104.55	22.87	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
